2017-01-09,0.6830065359477124
2017-01-10,0.6291390728476821
2017-01-11,0.6824324324324325
2017-02-09,0.6382978723404256
2017-02-10,0.6731707317073171
2017-02-11,0.6666666666666666
2017-03-09,0.6717171717171717
2017-03-10,0.6208530805687204
2017-03-11,0.6694214876033058
2017-04-09,0.6209386281588448
2017-04-10,0.6039603960396039
2017-04-11,0.6822742474916388
2017-05-09,0.5511811023622047
2017-05-10,0.6373056994818653
2017-05-11,0.6448598130841121
2017-06-09,0.6652892561983471
2017-06-10,0.6358695652173914
2017-06-11,0.6666666666666666
2017-07-09,0.6637554585152838
2017-07-10,0.6305732484076433
2017-07-11,0.6436781609195402
2017-08-09,0.5853658536585366
2017-08-10,0.6519337016574586
2017-08-11,0.6045627376425855
2017-09-09,0.6904761904761905
2017-09-10,0.7132075471698113
2017-09-11,0.6050632911392405
2017-09-13,0.5621052631578948
2017-09-14,0.565843621399177
2017-09-15,0.5873320537428023
2017-09-16,0.5985130111524164
2017-09-17,0.6523809523809524
2017-09-18,0.5950704225352113
2017-09-19,0.6595744680851063
2017-09-20,0.573076923076923
2017-09-21,0.5821428571428572
2017-09-22,0.6227272727272727
2017-09-23,0.649746192893401
2017-09-24,0.7307692307692307
2017-09-25,0.5970149253731343
2017-09-26,0.6391304347826087
2017-09-27,0.6870229007633588
2017-09-28,0.6736401673640168
2017-09-29,0.5662650602409639
2017-09-30,0.6534090909090909
2017-10-09,0.6019900497512438
2017-10-10,0.6014760147601476
2017-10-11,0.5446808510638298
2017-10-13,0.7012987012987013
2017-10-14,0.672566371681416
2017-10-15,0.711864406779661
2017-10-16,0.7310606060606061
2017-10-17,0.7043795620437956
2017-10-18,0.6265560165975104
2017-10-19,0.6117216117216118
2017-10-20,0.7225130890052356
2017-10-21,0.6560693641618497
2017-10-22,0.7351778656126482
2017-10-23,0.6962750716332379
2017-10-24,0.5726744186046512
2017-10-25,0.6534954407294833
2017-10-26,0.6724738675958188
2017-10-27,0.5924657534246576
2017-10-28,0.5786516853932584
2017-10-29,0.616504854368932
2017-10-30,0.6632302405498282
2017-10-31,0.7327586206896551
2017-11-09,0.5734597156398105
2017-11-10,0.6757990867579908
2017-11-11,0.5352112676056338
2017-11-13,0.5641838351822503
2017-11-14,0.5508637236084453
2017-11-15,0.6260869565217392
2017-11-16,0.7037735849056603
2017-11-17,0.6631762652705061
2017-11-18,0.6160990712074303
2017-11-19,0.7089337175792507
2017-11-20,0.7127882599580713
2017-11-21,0.6032064128256514
2017-11-22,0.6666666666666666
2017-11-23,0.65
2017-11-24,0.7209302325581395
2017-11-25,0.7098445595854922
2017-11-26,0.6906377204884667
2017-11-27,0.6884561891515995
2017-11-28,0.6587837837837838
2017-11-29,0.6428155904595695
2017-11-30,0.6857476635514018
2017-12-09,0.53125
2017-12-10,0.6952141057934509
2017-12-11,0.5286549707602339
2018-01-01,0.6466165413533834
2018-01-02,0.5875251509054326
2018-01-03,0.6310160427807486
2018-01-04,0.611764705882353
2018-01-05,0.6949152542372882
2018-01-06,0.6690140845070423
2018-01-07,0.7111111111111111
2018-01-08,0.7531645569620253
2018-01-09,0.5909090909090909
2018-01-10,0.7678571428571429
2018-01-13,0.6285714285714286
2018-01-14,0.669260700389105
2018-01-15,0.6538461538461539
2018-01-16,0.5872534142640364
2018-01-17,0.6363636363636364
2018-01-18,0.6272493573264781
2018-01-19,0.6404833836858006
2018-01-20,0.6360544217687075
2018-01-21,0.6024096385542169
2018-01-22,0.6203703703703703
2018-01-23,0.673352435530086
2018-01-24,0.7119113573407202
2018-01-25,0.7420289855072464
2018-01-26,0.5972696245733788
2018-01-27,0.6606334841628959
2018-01-28,0.6185567010309279
2018-01-29,0.6468646864686468
2018-01-30,0.6290322580645161
2018-01-31,0.6443148688046647
2018-02-01,0.6883852691218131
2018-02-02,0.5867237687366167
2018-02-03,0.7292817679558011
2018-02-04,0.7239263803680982
2018-02-05,0.7421052631578947
2018-02-06,0.7117117117117117
2018-02-07,0.6802721088435374
2018-02-08,0.7468354430379747
2018-02-09,0.6881720430107527
2018-02-10,0.7142857142857143
2018-02-13,0.6412213740458015
2018-02-14,0.676
2018-02-15,0.71484375
2018-02-16,0.6390243902439025
2018-02-17,0.7068965517241379
2018-02-18,0.6262626262626263
2018-02-19,0.6490384615384616
2018-02-20,0.6666666666666666
2018-02-21,0.6294820717131474
2018-02-22,0.6608695652173913
2018-02-23,0.6383928571428571
2018-02-24,0.5786516853932584
2018-02-25,0.6745562130177515
2018-02-26,0.6852791878172588
2018-02-27,0.7178217821782178
2018-02-28,0.6223404255319149
2018-03-01,0.6756756756756757
2018-03-02,0.6952380952380952
2018-03-03,0.6428571428571429
2018-03-04,0.5572916666666666
2018-03-05,0.7045454545454546
2018-03-06,0.7383177570093458
2018-03-07,0.7465753424657534
2018-03-08,0.7272727272727273
2018-03-09,0.688
2018-03-10,0.6746031746031746
2018-03-13,0.547486033519553
2018-03-14,0.6465116279069767
2018-03-15,0.6121495327102804
2018-03-16,0.7039106145251397
2018-03-17,0.6258992805755396
2018-03-18,0.5397727272727273
2018-03-19,0.6188118811881188
2018-03-20,0.6855895196506551
2018-03-21,0.6596858638743456
2018-03-22,0.6408839779005525
2018-03-23,0.5632183908045977
2018-03-24,0.7542372881355932
2018-03-25,0.6886792452830188
2018-03-26,0.7232704402515723
2018-03-27,0.6081871345029239
2018-03-28,0.72
2018-03-29,0.6609195402298851
2018-03-30,0.5852713178294574
2018-03-31,0.6395348837209303
2018-04-01,0.5912806539509536
2018-04-02,0.608
2018-04-03,0.6666666666666666
