Timestamp,Open,Close,High,Low,Volume
31/07/2018 23:00:00,7703.6,7731.3,7799.8,7670,3680.35064391
31/07/2018 22:00:00,7716.5,7703.6,7725.1,7690.9,502.74536716
31/07/2018 21:00:00,7698.64596494,7712,7741.2,7691.6,549.69510211
31/07/2018 20:00:00,7755.86568988,7698.7,7755.9,7670,1789.1111477
31/07/2018 19:00:00,7749.3,7755.9,7770.6,7727.2,724.18806118
31/07/2018 18:00:00,7730,7749.3,7775.7,7704,1249.70157949
31/07/2018 17:00:00,7795.3,7730,7830,7722,2358.34197108
31/07/2018 16:00:00,7754.5,7795.3,7803.6,7706.83005905,2263.10255069
31/07/2018 15:00:00,7731.1,7754.4,7765.6,7664.8977045,1527.14342591
31/07/2018 14:00:00,7735.7,7733.2,7793.1,7668.66676423,3819.56825495
31/07/2018 13:00:00,7805.05311822,7735.8,7836.3,7711,3738.78243143
31/07/2018 12:00:00,7983.3,7805.05311822,7983.4,7780,8514.70908383
31/07/2018 11:00:00,7958.8,7982.2,8023.7,7948,1642.09593442
31/07/2018 10:00:00,8013.7,7958.8,8028.7,7930,2343.99407123
31/07/2018 09:00:00,8034.1,8013.7,8075.7,7968,1946.44371332
31/07/2018 08:00:00,8138.2,8034.1,8140,8016,2162.55056783
31/07/2018 07:00:00,8143,8138.2,8145.1,8130.2,771.03149321
31/07/2018 06:00:00,8146.1,8143,8159,8143,410.20719021
31/07/2018 05:00:00,8125,8146.1,8151.5,8120,939.00350904
31/07/2018 04:00:00,8138.2,8124.9,8138.2,8088,1052.63126934
31/07/2018 03:00:00,8130.1,8138.1,8138.2,8130.1,350.24899618
31/07/2018 02:00:00,8126,8130.2,8149.6,8124.8,268.39966397
31/07/2018 01:00:00,8129.52631338,8126.1,8140.9,8115,457.74595122
31/07/2018 00:00:00,8178.9,8129.5,8178.9,8129.5,498.8879972
30/07/2018 23:00:00,8167.1,8179.5,8194.9,8157.1,984.83901524
30/07/2018 22:00:00,8135.1,8167,8227.2,8127.6,1946.34280955
30/07/2018 21:00:00,8164.5,8135,8172.8,8107.30131229,692.92107524
30/07/2018 20:00:00,8120.3,8164.6,8203.5,8079.1,2160.97802389
30/07/2018 19:00:00,7960,8116.4,8163.1,7957.7,5302.61715125
30/07/2018 18:00:00,7915.1,7960,7966,7861.2,3783.81228312
30/07/2018 17:00:00,8130.1,7915,8130.2,7892.8,4751.95028079
30/07/2018 16:00:00,8130.63786188,8130.1,8137.5,8091.6,1718.55617608
30/07/2018 15:00:00,8181.36044452,8132,8192.8423791,8120.9,1650.56610848
30/07/2018 14:00:00,8125.08416424,8181.4,8205.9,8125,2481.87391451
30/07/2018 13:00:00,8144.8,8125.08416424,8148.1,8103.2,1168.62476539
30/07/2018 12:00:00,8162.1,8144.77418726,8175.8,8122.5,936.34765973
30/07/2018 11:00:00,8158.3,8162.1,8162.1,8121.00179789,2237.60070118
30/07/2018 10:00:00,8172.04583227,8158,8177.7,8155,364.83164554
30/07/2018 09:00:00,8170.6,8172,8178.1,8151.3,308.97756008
30/07/2018 08:00:00,8165,8170.3,8190.2,8155,501.52271688
30/07/2018 07:00:00,8142.8,8164.9,8172.6,8122,783.82677404
30/07/2018 06:00:00,8183.6,8142.6914062,8185.66335467,8122.2,620.7827696
30/07/2018 05:00:00,8178.9,8183.5,8191,8177.8,99.8058488
30/07/2018 04:00:00,8192.2,8178.9,8195,8164.9234774,273.67213561
30/07/2018 03:00:00,8198,8192.2,8235.6,8183,558.95586957
30/07/2018 02:00:00,8217.8,8197.9,8226,8190.1,246.11134586
30/07/2018 01:00:00,8160.5,8217.8,8301.7283857,8144.7,1465.29892474
30/07/2018 00:00:00,8220.1,8160.5,8222,8065.1,2539.49180714
29/07/2018 23:00:00,8191.4,8221,8276.5,8190.9,995.51532639
29/07/2018 22:00:00,8193,8191.4,8206.7,8186,196.45330991
29/07/2018 21:00:00,8197.7,8193,8212.5,8172,150.78882542
29/07/2018 20:00:00,8218.2,8197.7,8223.4,8195.5,139.47011303
29/07/2018 19:00:00,8216.5,8218.2,8223.9,8207.1,136.03213458
29/07/2018 18:00:00,8195.8,8216.4,8219.5,8195.7,77.04002585
29/07/2018 17:00:00,8183.8,8195.8,8202.2,8183.8,159.77122353
29/07/2018 16:00:00,8233.8,8184.33308111,8233.8,8173,332.57324206
29/07/2018 15:00:00,8217.1,8233.8,8233.9,8199.4,309.23867507
29/07/2018 14:00:00,8195.3,8217,8250.4,8187.8348495,883.00130925
29/07/2018 13:00:00,8210,8195.2,8224.9,8187.2,194.349776
29/07/2018 12:00:00,8170.1,8211.5,8223.6,8159.5,684.95473728
29/07/2018 11:00:00,8154.8,8170,8170.1,8123,693.28306848
29/07/2018 10:00:00,8170.1,8153.9,8171.8,8140.8,206.440376
29/07/2018 09:00:00,8158.9,8170.1,8186,8150,255.34651028
29/07/2018 08:00:00,8179.8,8158.9,8182.4,8135,510.55638881
