Timestamp,Open,Close,High,Low,Volume
31/01/2018 23:00:00,10180,10267,10316,10098,825.83914487
31/01/2018 22:00:00,10089,10180,10250,10080,932.35995448
31/01/2018 21:00:00,10148,10089,10155,10062,771.95235365
31/01/2018 20:00:00,10066.95598264,10148,10185.02189513,10031,888.963862
31/01/2018 19:00:00,10044,10065,10113,9970,711.57165581
31/01/2018 18:00:00,10015,10044,10131,9980.17873909,663.70765135
31/01/2018 17:00:00,10063.49407799,10016,10160,10005,956.88546728
31/01/2018 16:00:00,10018,10064,10110,9842,2660.30317234
31/01/2018 15:00:00,9989,10017.4900636,10101,9964.3,2088.97893489
31/01/2018 14:00:00,10130,9998.5,10200,9907,2306.63767555
31/01/2018 13:00:00,10347,10130,10370,10126,1990.47511815
31/01/2018 12:00:00,10287,10346,10414,10275,1063.76923453
31/01/2018 11:00:00,10195,10285,10379,10105,1218.49276601
31/01/2018 10:00:00,10131,10195,10250,10109,1031.49588436
31/01/2018 09:00:00,10207,10131,10230,10012,1743.61711676
31/01/2018 08:00:00,10264,10207,10350,10152,1429.25955995
31/01/2018 07:00:00,10140,10264,10286,10120,1310.04221257
31/01/2018 06:00:00,10000,10140,10250,9988.1,1569.33332112
31/01/2018 05:00:00,9936,10000,10102,9776.4,2316.46342266
31/01/2018 04:00:00,9997.9,9930.4,9998,9825.1,1783.33639662
31/01/2018 03:00:00,10160,9998,10200,9950,1521.13524205
31/01/2018 02:00:00,9984,10157,10249,9939,2226.60041553
31/01/2018 01:00:00,9872,9988,10107,9760,6378.04773503
31/01/2018 00:00:00,10171,9866,10189.80907375,9862.5,4843.04222755
30/01/2018 23:00:00,10305,10171,10322,10000,2747.47804201
30/01/2018 22:00:00,10246,10303,10544,10244,2065.10019308
30/01/2018 21:00:00,10135,10246,10324,10073,1781.6839492
30/01/2018 20:00:00,10333,10134,10341,10115,2320.51034768
30/01/2018 19:00:00,10036,10333,10435,9889,6070.04900609
30/01/2018 18:00:00,10211,10035,10239,9860.4,10958.16993251
30/01/2018 17:00:00,10383,10210,10470,10210,1767.19760147
30/01/2018 16:00:00,10320,10382,10480,10316,1987.6083174
30/01/2018 15:00:00,10553,10320,10594,10225,5622.44943395
30/01/2018 14:00:00,10573,10553,10659,10470,2883.96834331
30/01/2018 13:00:00,10967,10572,10973,10472,6443.56868651
30/01/2018 12:00:00,11005,10968,11050,10925,633.10563957
30/01/2018 11:00:00,10960,11005,11039,10860,810.84708387
30/01/2018 10:00:00,10929,10960,10973,10852,1281.87403532
30/01/2018 09:00:00,11113,10929,11142.0857306,10868,1622.38887469
30/01/2018 08:00:00,11074.81623399,11111,11150,11044,894.77363412
30/01/2018 07:00:00,10952,11074,11100,10901,1591.23916095
30/01/2018 06:00:00,10993,10955,11045,10941,481.54270791
30/01/2018 05:00:00,10991,10988,11072,10970.36281538,585.95633432
30/01/2018 04:00:00,10957,10990,11083,10950,957.53417301
30/01/2018 03:00:00,10976,10955,10989,10775,2207.28515187
30/01/2018 02:00:00,10902,10976,11031,10899,1284.45781353
30/01/2018 01:00:00,11186,10892,11204,10850,3329.77482536
30/01/2018 00:00:00,11217.81768538,11198.89608742,11250,11164,957.39659351
29/01/2018 23:00:00,11120,11217.81768538,11294,11111,1459.20727492
29/01/2018 22:00:00,11314,11121,11315,11070,1240.45164175
29/01/2018 21:00:00,11238,11315,11346,11214,753.1624526
29/01/2018 20:00:00,11225,11238,11317,11208,817.74387044
29/01/2018 19:00:00,11351,11225,11351,11201,1065.44500282
29/01/2018 18:00:00,11383,11352,11421.72019941,11280,1112.26771225
29/01/2018 17:00:00,11378,11380,11450,11338,834.91993369
29/01/2018 16:00:00,11401.12370948,11377,11432,11296.92280518,620.50884525
29/01/2018 15:00:00,11331,11402,11420,11240,685.90983198
29/01/2018 14:00:00,11328,11331,11427,11316,904.81656058
29/01/2018 13:00:00,11224,11328,11328,11212,511.18314996
29/01/2018 12:00:00,11235,11224,11279,11187,518.41569973
29/01/2018 11:00:00,11389,11236,11397,11073.33958175,1869.7729322
29/01/2018 10:00:00,11372,11397,11472,11334,553.90805336
29/01/2018 09:00:00,11385,11372,11424,11321,513.99204798
29/01/2018 08:00:00,11294,11385,11469,11214,1228.5107141
29/01/2018 07:00:00,11397,11293,11398,11280,735.60606156
29/01/2018 06:00:00,11577,11398,11621.12308559,11256,2179.26619216
29/01/2018 05:00:00,11622,11582,11622,11540,442.62232086
29/01/2018 04:00:00,11547,11621,11670,11510,663.25883042
29/01/2018 03:00:00,11560,11545,11588.89833639,11411,840.5835769
29/01/2018 02:00:00,11512,11560,11594,11413,1436.54680015
29/01/2018 01:00:00,11857,11508,11860,11448,3569.2229749
29/01/2018 00:00:00,11835,11858,11975,11804,1090.97587208
28/01/2018 23:00:00,11890,11828,11904,11795,681.8907641
28/01/2018 22:00:00,11934,11886,11939,11861,623.72517139
28/01/2018 21:00:00,11892,11935,11940,11861,580.22526815
