Timestamp,Open,Close,High,Low,Volume
31/05/2018 23:00:00,7439.9,7485.8,7490,7439.9,562.02027987
31/05/2018 22:00:00,7542.7,7440,7544.7,7413.84371239,3233.77804643
31/05/2018 21:00:00,7535.7,7541.5,7562.1,7524.3,722.04043563
31/05/2018 20:00:00,7538,7535.6,7562.1,7518.75655471,874.7232212
31/05/2018 19:00:00,7560,7538.1,7566,7535.2,430.69194449
31/05/2018 18:00:00,7580.7,7560,7590.9,7560,431.33131097
31/05/2018 17:00:00,7547.5,7580.6,7599.7,7547.4,1073.38398001
31/05/2018 16:00:00,7557.3,7547.5,7559.7,7536.4,411.73573268
31/05/2018 15:00:00,7548.8,7557.3,7584.8,7537.7,944.31878318
31/05/2018 14:00:00,7538.5,7545.5,7560.9,7527,355.65608986
31/05/2018 13:00:00,7543.1,7538.6,7545.4,7501,930.66681367
31/05/2018 12:00:00,7537.6,7543.1,7575,7532.9,627.58427838
31/05/2018 11:00:00,7541.5,7537.4,7560.7,7526.9,387.10993463
31/05/2018 10:00:00,7536.7,7541.6,7546.9,7487.7,954.61272004
31/05/2018 09:00:00,7544.4,7536.8,7565.8,7524.7,797.26739858
31/05/2018 08:00:00,7565.7,7544.5,7575.2,7503,711.17568537
31/05/2018 07:00:00,7572.97927358,7565.7,7593,7557.1,563.45928925
31/05/2018 06:00:00,7497.9,7570.2,7599.7,7488.2,1959.43952575
31/05/2018 05:00:00,7489.1,7497.2,7518,7473.3,792.71080439
31/05/2018 04:00:00,7364.9,7489.1,7499.1,7360.5,1591.18368782
31/05/2018 03:00:00,7341,7364.7,7374.9,7341,344.07385803
31/05/2018 02:00:00,7347.9,7341,7351.2,7340,135.42152947
31/05/2018 01:00:00,7369.2558899,7347.9,7369.3,7338,264.29652924
31/05/2018 00:00:00,7375.2,7369.2,7375.2,7342.4,366.22806467
30/05/2018 23:00:00,7350.1,7375.12085307,7395.5,7350,863.32424537
30/05/2018 22:00:00,7335.3,7350,7355.3,7330,350.4648837
30/05/2018 21:00:00,7338.6,7335.3,7345,7324.7,228.37246493
30/05/2018 20:00:00,7311.6,7338.5,7346,7309.1,613.5341656
30/05/2018 19:00:00,7297.9,7311.6,7319.9,7279,453.54728927
30/05/2018 18:00:00,7319,7297.8,7321.1,7284.4,610.4968983
30/05/2018 17:00:00,7304,7319,7324.1,7287,611.24775069
30/05/2018 16:00:00,7329.9,7300.9,7352.5,7270.5,1683.88997615
30/05/2018 15:00:00,7386.7,7330,7386.7,7312.7,2316.76859174
30/05/2018 14:00:00,7506.5,7386.7,7508.5,7362.5,4049.36501269
30/05/2018 13:00:00,7519,7508.3,7520.1,7495,1100.1414989
30/05/2018 12:00:00,7508.1,7519,7539.8,7500,922.84033218
30/05/2018 11:00:00,7498.3,7508.1,7550,7488.10336665,1260.1038669
30/05/2018 10:00:00,7495.28040107,7498,7515,7470.3,645.51731283
30/05/2018 09:00:00,7476.1,7495.28040107,7513.5,7462.2,496.42911861
30/05/2018 08:00:00,7486.3,7476,7490,7451,403.06639302
30/05/2018 07:00:00,7459,7486.3,7497.2,7448,370.84611403
30/05/2018 06:00:00,7499.4,7459.1,7552,7435,1767.18291036
30/05/2018 05:00:00,7483.4,7499.21541841,7514.2,7483.3,195.60125406
30/05/2018 04:00:00,7487,7483.3,7507.4,7459,238.60629861
30/05/2018 03:00:00,7504.9,7487,7505.2,7470.7,506.76497486
30/05/2018 02:00:00,7507.9,7505,7549.9,7497.5,814.68352243
30/05/2018 01:00:00,7482.9,7507.8,7560,7482.9,1086.29362341
30/05/2018 00:00:00,7465.3,7482.8,7515,7441.9,494.04015686
29/05/2018 23:00:00,7421.8,7465.2,7471.2,7399.9,488.73085598
29/05/2018 22:00:00,7491.6,7421.8,7494.5,7396.1,1172.34371127
29/05/2018 21:00:00,7494.3,7491,7504.2,7470.8,294.97065638
29/05/2018 20:00:00,7470,7494.3,7531.2,7464,570.85838723
29/05/2018 19:00:00,7450.7,7469.9,7470,7445.3,346.20338224
29/05/2018 18:00:00,7505.4,7450.2,7536,7435,1837.92189525
29/05/2018 17:00:00,7422.9,7505.3,7511.9,7408.2,937.03270267
29/05/2018 16:00:00,7424.9,7422.9,7451.3,7417.9,631.20293142
29/05/2018 15:00:00,7419.85160297,7424.9,7433.9,7392.4,677.51153494
29/05/2018 14:00:00,7446.7,7418.8,7473,7397.1,633.79599563
29/05/2018 13:00:00,7403.7,7446.6,7472.3,7402.5,1398.96235636
29/05/2018 12:00:00,7390.7,7403.7,7441.7,7382.6,1428.10169598
29/05/2018 11:00:00,7178.9,7390.7,7496.50857709,7178.8,6716.4641605
29/05/2018 10:00:00,7122.6,7175.8,7196.3,7116,1907.15965153
29/05/2018 09:00:00,7116.9,7122.6,7124,7095,523.08620414
29/05/2018 08:00:00,7145,7116.9,7145,7099.9,717.94577831
29/05/2018 07:00:00,7089.5,7145,7161.2,7089.4,1653.8957388
29/05/2018 06:00:00,7100.2,7089.5,7110.8,7081.5,922.63800266
29/05/2018 05:00:00,7123.1,7100.1,7123.1,7051,2097.02378999
29/05/2018 04:00:00,7117.2,7123,7130.1,7105.9,242.19677211
29/05/2018 03:00:00,7104.6,7117.2,7133.4,7098.5,334.25023213
29/05/2018 02:00:00,7112.7,7104.6,7112.7,7070,583.45230912
29/05/2018 01:00:00,7115.1,7113,7120.8,7040,1190.91012432
29/05/2018 00:00:00,7097.8,7115.1,7131,7097.8,592.20941047
28/05/2018 23:00:00,7131.99085371,7097.9,7132.9,7082.4,885.15533111
28/05/2018 22:00:00,7151.9,7131.99085371,7153.8,7062.3,1968.60665432
28/05/2018 21:00:00,7209.5,7150.5,7209.6,7114.9,2241.9744089
28/05/2018 20:00:00,7224,7209.5,7246,7194.6,411.9326334
28/05/2018 19:00:00,7201.6,7224,7259,7199.4,486.2727209
28/05/2018 18:00:00,7229,7201.8,7240.1,7201.8,310.50757083
28/05/2018 17:00:00,7205,7228.9,7229,7183.3,296.44239829
28/05/2018 16:00:00,7223.3,7204.9,7234.5,7188.2,451.47539111
28/05/2018 15:00:00,7243,7225.8,7261.05142257,7194.6,514.07784712
28/05/2018 14:00:00,7257.9,7243,7274.3,7229.4,384.58982917
28/05/2018 13:00:00,7276.3,7263,7278.3,7247.3,317.39755916
28/05/2018 12:00:00,7199,7279,7311.6,7168.4,1706.58278863
28/05/2018 11:00:00,7213.1,7199,7222.1,7188.5,588.31872067
28/05/2018 10:00:00,7192.8,7213.1,7221.9,7190,413.75158479
28/05/2018 09:00:00,7211.3,7192.8,7230,7188.49056648,1043.10414242
28/05/2018 08:00:00,7217,7211.3,7220,7193.9,661.08714185
28/05/2018 07:00:00,7194,7217,7242,7186.4,1074.35959165
28/05/2018 06:00:00,7169.9,7195,7220,7151.2,2198.29980773
28/05/2018 05:00:00,7317.6,7170,7335,7142,6371.37357706
28/05/2018 04:00:00,7375.4,7317.6,7378.5,7288.5,1175.0000949
28/05/2018 03:00:00,7356,7374.2,7437.7,7355.2,763.47523425
28/05/2018 02:00:00,7365.6,7356,7370.7,7347.1,140.28943614
28/05/2018 01:00:00,7342.9,7365.7,7399.2,7290.6,1581.99511766
28/05/2018 00:00:00,7339.6,7342.9,7370,7339.6,691.79961422
27/05/2018 23:00:00,7332.3,7339.7,7373.98930811,7323.6,313.61641787
27/05/2018 22:00:00,7329.1,7332.4,7337,7318.9,245.13168224
27/05/2018 21:00:00,7315,7330,7334.3,7299.9,267.55650541
27/05/2018 20:00:00,7300.3,7311,7329.4,7295.1,385.9728448
27/05/2018 19:00:00,7280.3,7301,7302.5,7270.3,232.865503
27/05/2018 18:00:00,7350,7278.1,7425.4,7262.5,2082.70230235
27/05/2018 17:00:00,7342.3,7350.1,7356.8,7323.7,235.67540501
27/05/2018 16:00:00,7328.4,7343.7,7353.3,7317.7,561.95070075
27/05/2018 15:00:00,7336.1,7328.4,7359.1,7316.9,367.30755983
27/05/2018 14:00:00,7296.3,7335,7355,7277.1,575.43170002
27/05/2018 13:00:00,7301.4,7296.3,7305.72885801,7270.5,340.22125151
27/05/2018 12:00:00,7333.02691075,7301.5,7333.1,7288,316.17881254
27/05/2018 11:00:00,7324.8,7333.1,7342.6,7284.7,351.06175335
27/05/2018 10:00:00,7314.5,7324.9,7387.7,7310.74516684,1215.41163813
27/05/2018 09:00:00,7288,7314.5,7324.7,7287.1,480.11273662
27/05/2018 08:00:00,7311.1,7288,7327.1,7211.1,2701.92166726
27/05/2018 07:00:00,7286.6,7311.2,7345,7268.5,748.05540181
27/05/2018 06:00:00,7276,7286.6,7300.1,7270,523.24038453
27/05/2018 05:00:00,7303,7276,7303,7252.1,439.12160396
27/05/2018 04:00:00,7292.2,7302.8,7312.1,7280,297.91557724
27/05/2018 03:00:00,7298.3,7295,7300,7266,483.280145
27/05/2018 02:00:00,7266.5,7298.2,7327.3,7264.4,523.62677437
27/05/2018 01:00:00,7255,7262,7303.1,7245,660.96068679
27/05/2018 00:00:00,7328.3,7255,7330.8,7220,1825.60813157
26/05/2018 23:00:00,7312.9,7327.7,7356,7295.5,796.88434016
26/05/2018 22:00:00,7462.3,7315.9,7467,7281,2293.71120326
26/05/2018 21:00:00,7524.9,7464.7,7609.5,7443.6,1289.82423779
26/05/2018 20:00:00,7525.1,7524.9,7536.8,7519.8,109.33039938
26/05/2018 19:00:00,7548.3,7528,7553.8,7505.1,413.74587438
26/05/2018 18:00:00,7544.9,7550.4,7556.8,7526.3,328.63788754
26/05/2018 17:00:00,7523.9,7544.9,7565.1,7523.8,433.66517795
26/05/2018 16:00:00,7536.2,7523.9,7543,7509.7,360.79320069
26/05/2018 15:00:00,7520.4,7536.1,7553.4,7520.3,329.31655596
26/05/2018 14:00:00,7534,7521.2,7550,7517,311.5365752
26/05/2018 13:00:00,7521.8,7534.1,7561.3,7503.1,360.56997215
26/05/2018 12:00:00,7523.4,7522.3,7541.6,7480.3,830.50077671
26/05/2018 11:00:00,7531.9,7523.1,7547.8,7523.1,144.20423458
26/05/2018 10:00:00,7542.9,7532,7549.7,7513,387.02897801
26/05/2018 09:00:00,7537.9,7542.6,7560,7532,223.92148219
26/05/2018 08:00:00,7549.9,7537.8,7565.7,7521.4,385.83188391
26/05/2018 07:00:00,7421.3,7550,7624.1,7413.7,2668.56813906
26/05/2018 06:00:00,7433.1,7421,7444.7,7405.2,330.8716133
26/05/2018 05:00:00,7380,7433.1,7439.5,7368.7,522.48806102
26/05/2018 04:00:00,7435,7380,7435,7371.3,423.60323577
26/05/2018 03:00:00,7420,7432.4,7435,7416.4,133.41888499
26/05/2018 02:00:00,7440.4,7420,7448.9,7410.6,142.70221508
26/05/2018 01:00:00,7441.1,7440.5,7467.3,7416.8,289.61534919
26/05/2018 00:00:00,7457,7441.1,7457,7414.9,299.24704518
25/05/2018 23:00:00,7386,7456.7,7494.8,7368.3,822.36712864
25/05/2018 22:00:00,7438.9,7385.9,7440.1,7350.1,572.9346335
25/05/2018 21:00:00,7444,7439.2,7444,7407,296.21993983
25/05/2018 20:00:00,7418.5,7444,7448,7392.8,529.73394207
25/05/2018 19:00:00,7424.4,7418.5,7430,7360.9,854.07832063
25/05/2018 18:00:00,7424.1,7424.4,7438.5,7390,1220.84446288
25/05/2018 17:00:00,7467.5,7424.1,7474,7400,3063.29881055
25/05/2018 16:00:00,7493.1,7467.6,7499.3,7453.3,785.86977022
25/05/2018 15:00:00,7460.9,7493.1,7515,7426.4,660.28768533
25/05/2018 14:00:00,7474.3,7460.9,7518,7460.9,545.05662924
25/05/2018 13:00:00,7501.4,7474.4,7501.4,7458.7,489.66890329
25/05/2018 12:00:00,7453.2,7501.4,7530,7452.8,1211.06410931
25/05/2018 11:00:00,7357.3,7453.1,7486.2,7323.4699456,2014.5902362
25/05/2018 10:00:00,7399.5,7357.3,7465.4,7318.2,1474.3159288
25/05/2018 09:00:00,7446.8,7399.5,7446.8,7386.2,735.79416504
25/05/2018 08:00:00,7418.1,7446.8,7447.9,7379.7,1688.50528571
25/05/2018 07:00:00,7487.4,7418.1,7499.3,7365,2467.86460653
25/05/2018 06:00:00,7618.6,7487.4,7649,7461.05253298,1818.84129481
25/05/2018 05:00:00,7580,7618.6,7634.33165339,7580,404.67682131
25/05/2018 04:00:00,7592.3,7580.1,7612.1,7566.5,436.25121367
25/05/2018 03:00:00,7624.1,7592.4,7626.8,7564.2,512.63094587
25/05/2018 02:00:00,7554,7624,7654.1,7547.1,1192.02341671
25/05/2018 01:00:00,7553.5,7554,7560.1,7516.6,1482.39104474
25/05/2018 00:00:00,7576.7,7553.6,7576.7,7523.2,595.46854531
24/05/2018 23:00:00,7574.7,7576.7,7625,7537,1076.90982602
24/05/2018 22:00:00,7515,7574.71288629,7586,7507.4,626.9525971
24/05/2018 21:00:00,7538.1,7515,7551.7,7465,552.98089653
24/05/2018 20:00:00,7572.7,7534.26674519,7572.7,7502,768.88957348
24/05/2018 19:00:00,7575.5,7573.9,7625,7544.2,869.73824881
24/05/2018 18:00:00,7504.38636668,7575.58340039,7590.3,7474.2,1112.54055198
24/05/2018 17:00:00,7508,7504.3,7532.55800072,7442.2,977.77523393
24/05/2018 16:00:00,7558.9,7508,7558.9,7473.1,1207.00479258
24/05/2018 15:00:00,7502.1,7558.9,7565.9,7487,1388.12173725
24/05/2018 14:00:00,7486.38896999,7502,7549.8,7449,1634.47294082
24/05/2018 13:00:00,7494.5,7486.38896999,7532.8,7467.8,2241.23855495
24/05/2018 12:00:00,7362.3,7494.6,7531.57419805,7270,4407.61197096
24/05/2018 11:00:00,7339.8,7362.3,7393.4,7336.4,1375.02785981
24/05/2018 10:00:00,7365.5,7339.9,7399.9,7293.8,1769.11004119
24/05/2018 09:00:00,7389.4,7365.5,7412.1,7260,4402.51429559
24/05/2018 08:00:00,7549.5,7389.4,7556.4,7345.3,4772.5755383
24/05/2018 07:00:00,7639.93422724,7549.5,7669.1,7520,2230.74450736
24/05/2018 06:00:00,7680.6,7639.9,7685,7607.6,785.43433321
24/05/2018 05:00:00,7716.3,7680.5,7729.83193573,7654.3,975.957697
24/05/2018 04:00:00,7606,7716.3,7718.9,7599,1815.30860186
24/05/2018 03:00:00,7564.4,7604.4,7638.2,7555.10111338,829.64473428
24/05/2018 02:00:00,7591,7564.4,7605,7550.1,426.2681097
24/05/2018 01:00:00,7571.8,7592.5,7641.4,7562.9,1931.32307853
24/05/2018 00:00:00,7494.75035778,7571.8,7607,7494.75035778,695.85521624
23/05/2018 23:00:00,7543.5,7494.8,7568.4,7461.4,1423.41280876
23/05/2018 22:00:00,7639.9,7543.5,7639.9,7532.2,1137.01586196
23/05/2018 21:00:00,7587.8,7639.9,7640,7565.6,803.35092046
23/05/2018 20:00:00,7592.3,7586.8,7645.9,7524.3,1974.22476811
23/05/2018 19:00:00,7489.2,7592.3,7625,7489.2,1534.77928694
