Timestamp,Open,Close,High,Low,Volume
30/06/2018 23:00:00,6344.6,6391.5,6425,6338.5,1055.09835894
30/06/2018 22:00:00,6336,6344.5,6350,6329.7,136.80815997
30/06/2018 21:00:00,6362.9,6336.1,6364.6,6336,352.58249062
30/06/2018 20:00:00,6328.5,6362.9,6379.9,6327.1,487.20763484
30/06/2018 19:00:00,6321.7,6328.6,6336.2,6316.2,185.94540453
30/06/2018 18:00:00,6345.9,6321.8,6350.6,6313.8,556.34356641
30/06/2018 17:00:00,6356.7,6345.9,6363.9,6335,394.31949683
30/06/2018 16:00:00,6379.9,6356.8,6380,6345,440.51989319
30/06/2018 15:00:00,6368.4,6379.9,6387,6325,1119.87867467
30/06/2018 14:00:00,6397.7,6368.4,6398.1,6341.2,1726.56070102
30/06/2018 13:00:00,6396.1,6398.1,6406.5,6392.5,196.59345234
30/06/2018 12:00:00,6398.2,6396,6449.2,6388,643.93494151
30/06/2018 11:00:00,6384.9,6398.2,6408.8,6384.7,165.50840487
30/06/2018 10:00:00,6409.6,6384.9,6419,6380,417.18850718
30/06/2018 09:00:00,6398.6,6409.6,6417.2,6381.1,916.72668061
30/06/2018 08:00:00,6412.8,6398.6,6412.8,6384.3,507.60806886
30/06/2018 07:00:00,6389.9,6412.9,6420.3,6389.9,618.93117453
30/06/2018 06:00:00,6395.9,6390,6405.4,6389.9,507.93920722
30/06/2018 05:00:00,6394.6,6396.5,6417.3,6392.30118166,561.86796906
30/06/2018 04:00:00,6374.9,6390.4,6399.4,6371.02468541,563.70645639
30/06/2018 03:00:00,6403.3,6374.9,6445,6366.5,1704.73176925
30/06/2018 02:00:00,6416.2,6403.3,6447.72759461,6383.3,1780.56140204
30/06/2018 01:00:00,6239.1,6416.1,6545.5,6239,7898.54911571
30/06/2018 00:00:00,6208.2,6239.1,6255.3,6195.2,940.09812896
29/06/2018 23:00:00,6255.5,6208.1,6273.1,6192.1,1733.05648328
29/06/2018 22:00:00,5921.6,6255.4,6302,5921.5,8413.5359398
29/06/2018 21:00:00,5900.1,5922.2,5935,5899.6,503.73970373
29/06/2018 20:00:00,5887.7,5902.3,5932.7,5887.6,829.6682016
29/06/2018 19:00:00,5890.1,5887.7,5896.22641509,5870,546.21797993
29/06/2018 18:00:00,5904.6,5890.1,5905.2,5889,926.46881699
29/06/2018 17:00:00,5880.9,5904.6,5905.5,5880.9,1971.1964443
29/06/2018 16:00:00,5905.5,5880.9,5913,5870.7,521.24011985
29/06/2018 15:00:00,5904.9,5905.6,5914.2,5885.15406162,577.67021096
29/06/2018 14:00:00,5862,5903.4,5916.9,5861.25265072,1177.14690091
29/06/2018 13:00:00,5865.31777615,5862.2,5874.7,5800,2821.40827167
29/06/2018 12:00:00,5873.41194563,5865.4,5908.5,5849,978.50837758
29/06/2018 11:00:00,5889.7,5873.5,5891.6,5841.6,714.45722367
29/06/2018 10:00:00,5921.3,5888.4,5921.3,5878.5,645.69336727
29/06/2018 09:00:00,5895.6,5921.2,5921.3,5890.4,414.51699304
29/06/2018 08:00:00,5899.2,5895.6,5927.4,5895.6,781.92696517
29/06/2018 07:00:00,5887.9,5899.2,5900,5880,1253.60732575
29/06/2018 06:00:00,5900.1,5887.8,5905.5,5871.2,433.04290452
29/06/2018 05:00:00,5854.8,5900.1,5960,5780,3054.08429696
29/06/2018 04:00:00,5876,5854.7,5881.3,5847.2,1711.73916431
29/06/2018 03:00:00,5861.21451838,5876.2,5878.4,5846.57077146,511.4247392
29/06/2018 02:00:00,5868.4,5861.21451838,5883.4,5844.2,1723.98235786
29/06/2018 01:00:00,5885.5,5868.3,5902.439573,5851.1,575.50040542
29/06/2018 00:00:00,5850,5885.5,5904.7,5849.93342226,1113.35770847
28/06/2018 23:00:00,5938,5848.1,5938.1,5822.3,2744.14481273
28/06/2018 22:00:00,5920.2,5938,5961.1,5886,1904.61550552
28/06/2018 21:00:00,6049.9,5920.5,6049.9,5910,3264.89561579
28/06/2018 20:00:00,6085,6049.93853381,6094.2,6026.6,1434.14054113
28/06/2018 19:00:00,6100.94378592,6085.1,6113.8,6054.2,1316.25762419
28/06/2018 18:00:00,6106,6100.9,6110.7,6100.7,114.27855132
28/06/2018 17:00:00,6102.2,6106,6106.1,6101.5,185.38164039
28/06/2018 16:00:00,6101.73336543,6102.29752497,6109,6100,258.90211274
28/06/2018 15:00:00,6114,6101.73336543,6114.1,6098,586.63855087
28/06/2018 14:00:00,6113.3,6114,6130.6,6064.4,1258.2599374
28/06/2018 13:00:00,6106.6,6113.3,6113.3,6096.2,301.81720221
28/06/2018 12:00:00,6108.9,6106.6914067,6127.6,6101.9,244.41297504
28/06/2018 11:00:00,6091.9,6108.8,6116.3,6090.9,229.60292111
28/06/2018 10:00:00,6108,6092,6118.7,6080.7,376.37857788
28/06/2018 09:00:00,6119,6108,6119.08872149,6100,267.28603288
28/06/2018 08:00:00,6117.9,6119.2,6132.85387381,6113.8,353.07034827
28/06/2018 07:00:00,6104.26280082,6118,6118.9,6100,333.49533529
28/06/2018 06:00:00,6121.1,6104.3,6121.1,6102.4,576.56757459
28/06/2018 05:00:00,6106.3,6118.5,6121.8,6101.02625267,450.18890164
28/06/2018 04:00:00,6095.2,6107,6114.4,6079.4,176.65369689
28/06/2018 03:00:00,6118.8,6095.30928308,6130.53001587,6072.7,569.4976471
28/06/2018 02:00:00,6135.6,6118.7,6147.7,6100.1,459.93973288
28/06/2018 01:00:00,6140.8,6135.7,6141.8,6119.9,137.157525
28/06/2018 00:00:00,6133.08668215,6141.6,6170.9,6133,405.54273314
27/06/2018 23:00:00,6143.83714372,6133.08668215,6192.7,6119.9,1091.18421427
27/06/2018 22:00:00,6120,6143.8,6156,6119.9,270.11532643
27/06/2018 21:00:00,6127.3,6120,6134.5,6115.2,216.402145
27/06/2018 20:00:00,6146.2,6127.3,6146.2,6115.5,254.05556174
27/06/2018 19:00:00,6121.4,6146.2,6164,6114.5,1460.93227608
27/06/2018 18:00:00,6124.2331537,6121.3,6137.8,6111.4,374.1554747
27/06/2018 17:00:00,6130.2,6124.2,6144.3,6112.8,771.51951447
27/06/2018 16:00:00,6105.1,6130.1,6136.9,6092.5,422.49328113
27/06/2018 15:00:00,6051.5,6109.6,6173.5,6051.5,2439.9135047
27/06/2018 14:00:00,6094,6051.5,6099.6,5984.9,2334.81002089
27/06/2018 13:00:00,6093.5,6094.1,6107,6085,405.92308766
27/06/2018 12:00:00,6097.1,6094.8,6098,6057,345.16813745
27/06/2018 11:00:00,6119,6095.5,6119.1,6086,334.6740476
27/06/2018 10:00:00,6098.7,6119.1,6134,6091.3,422.64946027
27/06/2018 09:00:00,6076.1,6098.8,6109,6072.4,830.32309023
27/06/2018 08:00:00,6080.1,6076.1,6129,6070,914.09188777
27/06/2018 07:00:00,6074,6080.1,6084.7,6067,404.0611787
27/06/2018 06:00:00,6076.5,6074,6094,6074,257.2386762
27/06/2018 05:00:00,6060.2,6076.6,6096.4,6060.2,1083.84620251
27/06/2018 04:00:00,6040,6060.2,6068.1,6039.1,328.90156303
27/06/2018 03:00:00,6071.5,6040.06244873,6081.7,6035.5,417.57010156
27/06/2018 02:00:00,6089,6071.4,6089,6065,247.05263222
27/06/2018 01:00:00,6085,6089.1,6114,6055,1048.25773347
27/06/2018 00:00:00,6073.4,6087.1,6098,6026,1594.88812368
26/06/2018 23:00:00,6156.2,6073.4,6156.2,6050.2,2309.38683558
26/06/2018 22:00:00,6219.1,6159.7,6219.1,6100.5,2013.94583499
26/06/2018 21:00:00,6181,6219.1,6261.7,6174,989.27858205
26/06/2018 20:00:00,6168.1,6181,6189,6168,244.82986828
26/06/2018 19:00:00,6166.4,6168.1,6179.7,6160.9,264.4131238
26/06/2018 18:00:00,6191,6166.4,6205,6165,774.8353029
26/06/2018 17:00:00,6181.8,6191.4,6195.4,6171,318.72912587
26/06/2018 16:00:00,6184.9,6181.9,6227.6,6161.58481091,677.29277392
26/06/2018 15:00:00,6179.9,6185,6192.2,6159,851.5081635
26/06/2018 14:00:00,6176.2,6179.9,6205.9,6121,1549.28133299
26/06/2018 13:00:00,6208.2,6176.2,6240,6153,1423.6824672
26/06/2018 12:00:00,6199.9,6208.2,6224.3,6195,503.08856951
26/06/2018 11:00:00,6225.8,6199.9,6226.7,6195.7,311.49791988
26/06/2018 10:00:00,6187.92971734,6225.8,6227.9175401,6187.9,514.65192094
26/06/2018 09:00:00,6219.3,6187.2,6227.1,6162.1,1045.85368753
26/06/2018 08:00:00,6220.4,6217.1,6235.1,6192,879.34560137
26/06/2018 07:00:00,6242,6220.9,6242.1,6207.6,456.04437699
26/06/2018 06:00:00,6245.8,6242,6256,6239.7,513.30896958
26/06/2018 05:00:00,6245.1,6245.8,6280.8,6243.5,386.94913337
26/06/2018 04:00:00,6234.5,6243.5,6255,6219,251.29825811
26/06/2018 03:00:00,6239.9,6237.6,6240,6228.6,223.12709835
26/06/2018 02:00:00,6229.8,6240,6240,6225,269.57793859
26/06/2018 01:00:00,6197.1,6229.4,6239.2,6191.3,491.04015889
26/06/2018 00:00:00,6249.1,6197.1,6261.1,6190,1580.13762004
25/06/2018 23:00:00,6232.2,6246.6,6252.9,6231.3,192.24258301
25/06/2018 22:00:00,6266.3,6231.5,6269.7,6231,555.02584179
25/06/2018 21:00:00,6251.1,6266,6267.8,6251,322.40437482
25/06/2018 20:00:00,6260.4,6251.1,6280,6251,388.56765089
25/06/2018 19:00:00,6263.3,6260.3,6278.6,6238,2007.36954745
25/06/2018 18:00:00,6278,6263.8,6298,6255.9,765.1345606
25/06/2018 17:00:00,6275.0661706,6278,6290,6255.9,351.9472275
25/06/2018 16:00:00,6287.4,6275.04046273,6320,6255.9,1332.40924996
25/06/2018 15:00:00,6284.6,6287.4,6301,6259.1,1025.17224435
25/06/2018 14:00:00,6129.6,6284.5,6341,6120,5717.42229152
25/06/2018 13:00:00,6106.5,6129.7,6138.4,6078.7,2164.57919412
25/06/2018 12:00:00,6223.4,6106.6,6245.3,6068.5,3670.7866421
25/06/2018 11:00:00,6175.1,6223.4,6224.9,6173.8,1193.53803549
25/06/2018 10:00:00,6161.82364613,6175.1,6214,6161.82364613,1588.82725664
25/06/2018 09:00:00,6157,6161.9,6182.5,6150,464.96414608
25/06/2018 08:00:00,6147.7,6156.9,6199.7,6140,999.26859851
