Timestamp,Open,Close,High,Low,Volume
30/09/2017 23:00:00,4363.6,4367.1,4370,4356.1,467.30687799
30/09/2017 22:00:00,4344.1,4363.4,4370,4344.1,682.2610563
30/09/2017 21:00:00,4360.3,4344,4372,4336.7,1171.73323618
30/09/2017 20:00:00,4358.8,4360.2,4397,4355.1,3137.65347964
30/09/2017 19:00:00,4360,4358.9,4360,4341.1,753.17573487
30/09/2017 18:00:00,4331.8,4360,4380,4315.6,2195.77661295
30/09/2017 17:00:00,4332.3,4331.8,4340,4300,1016.51896562
30/09/2017 16:00:00,4356.4,4333.4,4369,4299.9,2736.85157623
30/09/2017 15:00:00,4335.1,4356.7,4365,4334.4,1909.33637843
30/09/2017 14:00:00,4310.8,4335,4337.8,4305,1338.67471924
30/09/2017 13:00:00,4315.3,4311,4330,4300,805.20925237
30/09/2017 12:00:00,4302.7,4315,4322,4293,835.98755334
30/09/2017 11:00:00,4323.6,4302.5,4335,4302.3,1091.54979654
30/09/2017 10:00:00,4287,4323.7,4340,4286.3,1936.23777106
30/09/2017 09:00:00,4295,4287.2,4299.8,4267.2,972.39218519
30/09/2017 08:00:00,4321.3,4295,4323,4285,1344.08596117
30/09/2017 07:00:00,4297.9,4321.2,4326.1,4273.4,1711.91870309
30/09/2017 06:00:00,4250,4298,4300,4248.7,2585.29362156
30/09/2017 05:00:00,4223,4250,4250,4223,452.17716367
30/09/2017 04:00:00,4206.1,4223,4224.1,4203.8,437.67814546
30/09/2017 03:00:00,4235.1,4206.1,4235.1,4206.1,406.51905056
30/09/2017 02:00:00,4232.7,4235.1,4242.3,4215,816.9627243
30/09/2017 01:00:00,4188.4,4232.7,4255.1,4188.4,2271.10894096
30/09/2017 00:00:00,4167.6,4188.4,4195,4160,422.36058993
29/09/2017 23:00:00,4164.1,4168,4174.2,4140,832.91267333
29/09/2017 22:00:00,4187.5,4162.6,4198,4150,686.90865133
29/09/2017 21:00:00,4182.7,4187.6,4200,4181.3,249.9367315
29/09/2017 20:00:00,4171.5,4182.6,4213.7,4170.3,1042.42287727
29/09/2017 19:00:00,4175.5,4171.5,4197,4170.4,474.78177667
29/09/2017 18:00:00,4180.1,4176.6,4195,4170,754.69927469
29/09/2017 17:00:00,4215.4,4182.7,4224,4150,1752.39181558
29/09/2017 16:00:00,4196.7,4215.4,4241,4195.1,1400.70582139
29/09/2017 15:00:00,4184.6,4196.7,4208.6,4182.1,626.36853565
29/09/2017 14:00:00,4186.4,4184.6,4210,4177,996.36676449
29/09/2017 13:00:00,4231.3,4184.96430208,4231.4,4175,1685.85572272
29/09/2017 12:00:00,4204.6,4230.8,4245,4186,2424.28165128
29/09/2017 11:00:00,4163.1,4204.5,4218.5,4147.3,2530.44397132
29/09/2017 10:00:00,4100.1,4162.8,4170,4096,1436.48383733
29/09/2017 09:00:00,4124,4100.1,4124.5,4095.9,714.09130051
29/09/2017 08:00:00,4101.7,4124,4140.1,4078.9,1945.16149382
29/09/2017 07:00:00,4060.2,4105,4124.5,4060,2110.47331501
29/09/2017 06:00:00,4036.6,4060.2,4065,4034.1,1231.9444981
29/09/2017 05:00:00,4086.6,4035.5,4094,4024.4,2534.65012521
29/09/2017 04:00:00,4073.5,4086.6,4125,4067.4,2710.18622176
29/09/2017 03:00:00,4087.1,4073.5,4120.8,4040.8,4379.70661362
29/09/2017 02:00:00,4152.2,4087.2,4157.4,4066,4921.13538759
29/09/2017 01:00:00,4195.1,4152.7,4203.4,4151.9,1121.21061149
29/09/2017 00:00:00,4190,4195,4207.6,4187,378.64675927
28/09/2017 23:00:00,4180.1,4190,4210,4173.1,660.35768287
28/09/2017 22:00:00,4203.6,4180.3,4215,4174.5,717.16401296
28/09/2017 21:00:00,4176.1,4203,4212.6,4171,896.4042827
28/09/2017 20:00:00,4148.5,4178.1,4182.1,4142,756.93100427
28/09/2017 19:00:00,4153.1,4148.3,4163.7,4135.4,888.3464484
28/09/2017 18:00:00,4183,4153.2,4188.9,4153.1,926.79414006
28/09/2017 17:00:00,4164,4183.1,4228,4160.5,1898.80275687
28/09/2017 16:00:00,4143.9,4164.9,4171.4,4142.1,763.50475154
28/09/2017 15:00:00,4146.9,4143.8,4153,4125,1724.56565156
28/09/2017 14:00:00,4189.3,4146.9,4189.5,4120,4312.23038665
28/09/2017 13:00:00,4212,4189.3,4215,4185,1332.86595148
28/09/2017 12:00:00,4194,4212,4222.4,4175.1,877.54988886
28/09/2017 11:00:00,4165.6,4194,4209.8,4164.2,1600.92404908
28/09/2017 10:00:00,4253.1,4165.6,4258.3,4164,2800.74021855
28/09/2017 09:00:00,4261.6,4252.5,4267.6,4240,1285.66734034
28/09/2017 08:00:00,4230.4,4261.9,4269,4229.6,1638.55781753
28/09/2017 07:00:00,4240.5,4231.8,4241.8,4210,1161.64561041
28/09/2017 06:00:00,4236.4,4241.8,4248.8,4226.8,875.5933009
28/09/2017 05:00:00,4255.7,4238.7,4267.7,4232.9,1448.27306018
28/09/2017 04:00:00,4204,4255.3,4263,4197,4056.37473333
28/09/2017 03:00:00,4167.2,4204,4210,4155.4,1366.35796887
28/09/2017 02:00:00,4173.3,4168.7,4182,4145,1513.25009868
28/09/2017 01:00:00,4174.8,4173.8,4190,4150.1,1798.55889026
28/09/2017 00:00:00,4207.5,4174.8,4216,4160,1273.8220324
27/09/2017 23:00:00,4194.3,4209.7,4229.5,4193.1,1821.71321195
27/09/2017 22:00:00,4212,4196.8,4220,4174.8,3177.98872668
27/09/2017 21:00:00,4164.8,4211.7,4212.9,4149.1,3058.91326276
27/09/2017 20:00:00,4187.4,4164.8,4190,4161.4,1177.55607179
27/09/2017 19:00:00,4179.8,4183.9,4199,4160,1423.89549956
27/09/2017 18:00:00,4101.5,4179.9,4203.2,4096,6578.74198942
27/09/2017 17:00:00,4096,4096.1,4103.8,4086.5,789.44104217
27/09/2017 16:00:00,4090.8,4096,4097.3,4081.1,549.25771102
27/09/2017 15:00:00,4108.4,4091,4108.4,4069.7,2061.36955843
27/09/2017 14:00:00,4063.4,4107,4115.4,4057.4,3202.12995266
27/09/2017 13:00:00,4086.9,4062.6,4089,4030.8,3200.41705186
27/09/2017 12:00:00,4092.4,4084.9,4110,4081.2,1441.50997245
27/09/2017 11:00:00,4075,4092.4,4112,4061,3766.35292678
27/09/2017 10:00:00,3963.7,4075,4094,3962.5,8162.62074735
27/09/2017 09:00:00,3943.4,3964.7,3965,3939.4,902.49057467
27/09/2017 08:00:00,3942,3943.4,3949.5,3929.9,504.57193632
27/09/2017 07:00:00,3946.3,3942,3950,3934.4,541.78045193
27/09/2017 06:00:00,3954,3945.8,3970,3932.4,1129.83581848
27/09/2017 05:00:00,3939.8,3953.5,3955,3931.3,721.0056787
27/09/2017 04:00:00,3950.6,3938.4,3955.1,3938.1,833.48950239
27/09/2017 03:00:00,3913.5,3950.5,3962,3908.5,2428.62459711
27/09/2017 02:00:00,3900.1,3913.2,3913.2,3892.6,391.9592912
27/09/2017 01:00:00,3908.9,3900,3924,3900,305.79208471
27/09/2017 00:00:00,3881.7,3909.6,3916,3876.7,453.41154682
26/09/2017 23:00:00,3886.1,3881.5,3902,3860.7,558.22179994
26/09/2017 22:00:00,3920.3,3889,3920.3,3868,940.69538073
26/09/2017 21:00:00,3918,3924.1,3934.8,3910.8,354.12463347
26/09/2017 20:00:00,3914,3918,3919.3,3900,310.72542
26/09/2017 19:00:00,3917.7,3912.9,3927.2,3894.1,571.46545135
26/09/2017 18:00:00,3908,3917.2,3925.6,3900,497.32702381
26/09/2017 17:00:00,3910.8,3909.9,3927.8,3906.8,574.19204615
26/09/2017 16:00:00,3933,3910,3933,3888.1,1164.3199131
26/09/2017 15:00:00,3940.9,3932.9,3940.9,3907,942.72691734
26/09/2017 14:00:00,3936.4,3941,3957.7,3936.3,603.49810416
26/09/2017 13:00:00,3954.5,3936.4,3962,3935,996.26486441
26/09/2017 12:00:00,3966,3954.4,3985,3946.5,2144.15419988
26/09/2017 11:00:00,3945,3966.1,3966.1,3932.6,739.66597668
26/09/2017 10:00:00,3926.5,3945.1,3961.3,3926.4,1718.36427534
26/09/2017 09:00:00,3923.7,3926.4,3926.4,3883.4,648.90121432
26/09/2017 08:00:00,3919.1,3923,3924.1,3886.4,713.57275856
26/09/2017 07:00:00,3895,3919,3938.4,3877.9,1062.29693777
