Timestamp,Open,Close,High,Low,Volume
30/04/2018 23:00:00,9189.1,9240.6,9254.3,9189,766.3215509
30/04/2018 22:00:00,9225.6,9189.1,9288.2,9150.3,1459.88819507
30/04/2018 21:00:00,9278,9225.6,9278,9210,1122.81739253
30/04/2018 20:00:00,9322.69626491,9278,9339.6,9278,674.8335465
30/04/2018 19:00:00,9341,9324.1,9348.4,9288.4,671.87386385
30/04/2018 18:00:00,9332,9341,9350,9325,926.5892738
30/04/2018 17:00:00,9278.1,9332,9349.7,9278,673.7935164
30/04/2018 16:00:00,9304.6,9278.1,9347.7,9278,764.98127964
30/04/2018 15:00:00,9269.7,9304.7,9314.7,9251.9,578.23909793
30/04/2018 14:00:00,9278,9263,9300,9258.4,1079.87893275
30/04/2018 13:00:00,9294.5,9278,9322.93932802,9278,1351.33833743
30/04/2018 12:00:00,9263.1,9294.5,9299.7,9262,531.80773621
30/04/2018 11:00:00,9252.33667472,9263,9277.2,9233.8,653.55836594
30/04/2018 10:00:00,9212.77799106,9252.4,9270.2,9181,631.67102297
30/04/2018 09:00:00,9186.6,9212.7,9230.7,9160,869.90250408
30/04/2018 08:00:00,9221.7,9186.7,9250,9100,2611.22906609
30/04/2018 07:00:00,9303,9221.8,9303.2,9185,1813.86901943
30/04/2018 06:00:00,9344.7,9303,9350.1,9257.1,1062.19167798
30/04/2018 05:00:00,9260.3,9345.1,9354.4,9255,509.60068926
30/04/2018 04:00:00,9272.2,9260.2,9321.6,9260,723.83952424
30/04/2018 03:00:00,9432,9272.20946078,9450,9242.1,1737.89020335
30/04/2018 02:00:00,9406.7,9432,9432,9394.3,805.33441897
30/04/2018 01:00:00,9415.1,9406.8,9420,9382,363.91302965
30/04/2018 00:00:00,9400,9416.4,9425.6,9347,887.07896831
29/04/2018 23:00:00,9395.8,9400,9416,9380,1133.50270321
29/04/2018 22:00:00,9318.1,9395.8,9413,9316.6,1071.29540606
29/04/2018 21:00:00,9305.5,9318.7,9338.2,9305.5,395.55262312
29/04/2018 20:00:00,9313.5,9305.6,9319.1,9281.6,303.21049509
29/04/2018 19:00:00,9325,9313.3,9357.53191004,9290,538.03650885
29/04/2018 18:00:00,9322.11408981,9325,9325,9292.9,284.99135008
29/04/2018 17:00:00,9301.1,9322.2,9330.9,9233,670.86294003
29/04/2018 16:00:00,9319.9,9301.1,9328.6,9285.6,480.69008428
29/04/2018 15:00:00,9281.9,9320,9346.9,9281.8,517.19935807
29/04/2018 14:00:00,9303.4,9281.8,9362.4,9264.3,723.53713193
29/04/2018 13:00:00,9246.7,9303.5,9320,9246.6,677.79649014
