Timestamp,Open,Close,High,Low,Volume
23/02/2018 07:00:00,9830.1,9884,9898.30258212,9796.8,923.30707101
23/02/2018 06:00:00,9809.9,9830.1,9831,9692,1656.44307552
23/02/2018 05:00:00,9837.4,9812.9,9999,9690,2713.55400039
23/02/2018 04:00:00,9803.6,9838.7,9923.7,9803,1817.17658653
23/02/2018 03:00:00,9740.7,9805.4,9828.6,9690,1422.92318016
23/02/2018 02:00:00,9711.6,9740.7,9809.3,9660,2577.66311767
23/02/2018 01:00:00,9656.5,9709,9730,9583.1,4449.57155383
23/02/2018 00:00:00,9826.4,9656.71717228,9827,9625,7948.10838743
22/02/2018 23:00:00,9949.8,9826.5,9967,9812,1208.85916245
22/02/2018 22:00:00,9888.9,9949,9958,9811,1370.42080774
22/02/2018 21:00:00,10085,9889,10125,9800,3369.13686766
22/02/2018 20:00:00,10038,10084,10115,9967,1808.89706719
22/02/2018 19:00:00,9900,10038.87728424,10047,9860,1887.47685422
22/02/2018 18:00:00,9857.8,9900,9960,9800.1,2114.69656254
22/02/2018 17:00:00,9909.1,9857.1,9955,9740,5169.03559482
22/02/2018 16:00:00,9995.11711525,9915,10075,9890,2582.5348675
22/02/2018 15:00:00,9921.1,9997.95313417,10135,9853,3947.9436682
22/02/2018 14:00:00,9898.6,9923.5,10021,9750,6196.49284727
22/02/2018 13:00:00,9911.9,9898.5,9969,9800,5563.06656431
22/02/2018 12:00:00,10259,9911,10333,9855,7304.51411664
22/02/2018 11:00:00,10120,10258,10288,10119,3562.24592218
22/02/2018 10:00:00,10331,10120,10379,10050,5604.80626471
22/02/2018 09:00:00,10416,10324,10546,10269.23715116,2629.0696033
22/02/2018 08:00:00,10604.9367555,10416,10681,10413,2116.90295166
22/02/2018 07:00:00,10831,10604,10864,10537,2534.75748309
22/02/2018 06:00:00,10775,10831,10915,10770,1683.23051286
22/02/2018 05:00:00,10711.11509497,10775,10844,10711,1953.86094584
22/02/2018 04:00:00,10727,10712,10749,10600,1195.84281553
22/02/2018 03:00:00,10728,10725,10770,10660,1252.34503644
22/02/2018 02:00:00,10638,10728,10799,10572,2592.48571522
22/02/2018 01:00:00,10477,10638,10649,10467,2425.06167668
22/02/2018 00:00:00,10451,10477,10500,10300,1157.80778615
21/02/2018 23:00:00,10451,10450,10549,10375,1625.96600754
21/02/2018 22:00:00,10260,10453,10485,10217,2034.59849165
21/02/2018 21:00:00,10373,10260,10409,10221,1909.1624338
21/02/2018 20:00:00,10394,10374,10460,10200,4479.35969722
21/02/2018 19:00:00,10522,10393,10570,10365,1847.87264206
21/02/2018 18:00:00,10520,10522,10677.35018231,10500,2339.34042428
21/02/2018 17:00:00,10463.03752022,10520,10535,10391,2288.38800376
21/02/2018 16:00:00,10558,10463.03752022,10580,10320,5030.30766631
21/02/2018 15:00:00,10634,10557,10669,10400,4490.14241009
21/02/2018 14:00:00,10724,10634,10788,10444,6099.67173187
21/02/2018 13:00:00,11000,10727,11099,10681,3895.16231479
21/02/2018 12:00:00,10936.00393344,11000,11045,10926,1205.1435756
21/02/2018 11:00:00,10953,10938,11079,10898,1333.32738977
21/02/2018 10:00:00,11166,10941,11171,10852.21989557,3067.02019699
21/02/2018 09:00:00,11033,11166,11188,10961,1850.35395613
21/02/2018 08:00:00,11099,11031,11099,10921,2012.64742791
21/02/2018 07:00:00,11063,11099,11129,10964,1666.92367746
21/02/2018 06:00:00,10823,11063,11090.68476249,10747,2481.05258882
21/02/2018 05:00:00,10773,10824,10898,10711,1622.3555007
21/02/2018 04:00:00,10918,10772,10933,10680,4503.81900958
21/02/2018 03:00:00,11060,10924,11140,10870,2554.51485754
21/02/2018 02:00:00,11062,11055,11119.20237175,10910,3145.08419882
21/02/2018 01:00:00,11089,11058,11239,10999,4402.20591319
21/02/2018 00:00:00,11212,11088,11214,10850,11076.45295282
20/02/2018 23:00:00,11352,11211,11407,11100,7750.33083432
20/02/2018 22:00:00,11683,11352,11788,11250,5811.97862963
20/02/2018 21:00:00,11729,11683,11738,11651,1278.67353088
20/02/2018 20:00:00,11660,11729,11745,11620,1213.59616164
20/02/2018 19:00:00,11682,11660,11720,11520,1803.86247106
20/02/2018 18:00:00,11677,11684,11730,11611,1516.24027732
20/02/2018 17:00:00,11571,11676,11749,11563,2870.38914998
20/02/2018 16:00:00,11508,11569,11666,11480,2188.08464901
20/02/2018 15:00:00,11510,11504,11548,11380,2104.75537421
20/02/2018 14:00:00,11546,11510.93537625,11570,11450,1492.62537056
20/02/2018 13:00:00,11418,11546,11616,11410,2139.8150017
20/02/2018 12:00:00,11410,11418,11500,11399,896.05980656
20/02/2018 11:00:00,11377,11410,11466,11260,1699.69758871
20/02/2018 10:00:00,11330,11375,11420,11256,1914.27645944
20/02/2018 09:00:00,11339,11330,11360,11125,3897.08401645
20/02/2018 08:00:00,11537,11340,11571.37890203,11251,2710.73238447
20/02/2018 07:00:00,11563,11534,11660,11505,2413.14019665
20/02/2018 06:00:00,11442,11564,11574,11424,1349.51233037
20/02/2018 05:00:00,11466,11441,11484,11375,1172.79130681
20/02/2018 04:00:00,11428,11466,11548,11415,1048.41931697
20/02/2018 03:00:00,11386,11428,11454,11322,1258.82370087
20/02/2018 02:00:00,11500,11390,11517,11350,1940.20270794
20/02/2018 01:00:00,11423,11500,11547,11378,4822.71692907
20/02/2018 00:00:00,11172,11425,11444,11156,5625.79084843
19/02/2018 23:00:00,11071,11172,11204,11024,1462.70329037
19/02/2018 22:00:00,11093,11071,11181,10950,2112.70163587
19/02/2018 21:00:00,11221,11092,11230,11002,3054.10359026
19/02/2018 20:00:00,11131,11221,11230,11029,1840.01452299
19/02/2018 19:00:00,11102,11131,11221,11021,2083.88300407
19/02/2018 18:00:00,10941,11101,11125,10940,2330.4713443
19/02/2018 17:00:00,11071.94314183,10941,11100,10900,3578.27375049
19/02/2018 16:00:00,11168,11072,11250,11053,3732.13192913
19/02/2018 15:00:00,10943,11170,11208,10943,4559.38452831
19/02/2018 14:00:00,10944,10942.1126703,10987,10880,924.69182031
19/02/2018 13:00:00,10902,10937,10980,10845.00644162,1080.1661822
19/02/2018 12:00:00,10930,10902,11024,10880,1460.80801989
19/02/2018 11:00:00,10899,10930,10968,10840,1165.42410373
19/02/2018 10:00:00,10931.0851259,10899,11050,10888,3355.05757348
19/02/2018 09:00:00,10776,10931.0851259,10949,10720,1902.18169113
19/02/2018 08:00:00,10827,10775,10842,10720,3198.62102273
19/02/2018 07:00:00,10478,10827,10914,10478,3649.75122876
19/02/2018 06:00:00,10465,10479,10514,10437,564.16276937
19/02/2018 05:00:00,10517,10466,10545,10389,1472.31339504
19/02/2018 04:00:00,10530,10517.09702184,10567,10501,813.01842535
19/02/2018 03:00:00,10582,10530,10649,10474,719.70918816
19/02/2018 02:00:00,10650.16080288,10574,10655,10427,1775.29192201
19/02/2018 01:00:00,10429.25882626,10650,10655,10391,2341.26139602
19/02/2018 00:00:00,10399,10430,10471,10308,1525.26323392
18/02/2018 23:00:00,10570,10400,10570,10327,3010.60080634
18/02/2018 22:00:00,10759,10569,10768,10547,1181.40588035
18/02/2018 21:00:00,10766,10758,10778,10616,1335.55973624
18/02/2018 20:00:00,10844,10763,10847,10722,1696.40888054
18/02/2018 19:00:00,10773,10843,10889,10682,1800.75176952
18/02/2018 18:00:00,10749,10771,10818,10566,3189.0431069
18/02/2018 17:00:00,10581,10749,10750,10556,2996.91216615
18/02/2018 16:00:00,10632,10582,10693,10425,2488.84476089
18/02/2018 15:00:00,10740,10632,10855.42162691,10590,2717.55609319
18/02/2018 14:00:00,10688,10740,10753,10636,1613.87539338
18/02/2018 13:00:00,10529,10688,10783,10460,3365.84619148
18/02/2018 12:00:00,10568,10529,10569.97482009,10384,2349.40826259
18/02/2018 11:00:00,10473,10568,10597,10429.54840055,3273.70712339
18/02/2018 10:00:00,10128,10473,10474,10128,2984.38722182
18/02/2018 09:00:00,10317,10128,10408,10122,4197.25823899
18/02/2018 08:00:00,10571,10317,10585,10280,3073.09233584
18/02/2018 07:00:00,10418,10569,10624,10400,2419.34116952
18/02/2018 06:00:00,10409,10418,10631,10350,3271.13747147
18/02/2018 05:00:00,10880,10409,10911,10409,6757.13707024
18/02/2018 04:00:00,10811.96517524,10879,10928,10760,2011.66078091
18/02/2018 03:00:00,11049,10811,11109,10750,4337.95015966
18/02/2018 02:00:00,11174,11049,11250,11002,3169.6925084
18/02/2018 01:00:00,11090,11174,11225,11064,4180.36417668
18/02/2018 00:00:00,11062,11089,11092,10965,2399.83286748
17/02/2018 23:00:00,10926,11062,11084,10913,5011.36413496
17/02/2018 22:00:00,10808,10925,10939,10745,2894.43290544
17/02/2018 21:00:00,10759,10808,10825,10752,752.02969384
17/02/2018 20:00:00,10706,10758,10787,10656,977.78088453
17/02/2018 19:00:00,10777,10709,10792,10671,1124.58939641
17/02/2018 18:00:00,10786,10777,10795,10654,1483.56263713
17/02/2018 17:00:00,10800,10786,10855,10735,1199.65288199
17/02/2018 16:00:00,10726,10800,10837,10689,1632.20219524
17/02/2018 15:00:00,10650,10726,10749,10644,1355.53036255
17/02/2018 14:00:00,10677,10650,10703,10522.29688454,2352.00709269
17/02/2018 13:00:00,10792,10676.00856216,10831,10658,1834.10337637
17/02/2018 12:00:00,10692,10791,10860,10691,2597.29963149
17/02/2018 11:00:00,10642,10692,10760,10635,1104.13403025
17/02/2018 10:00:00,10672,10643,10760,10600,2328.6582018
17/02/2018 09:00:00,10794,10672,10820,10650,2116.74303065
17/02/2018 08:00:00,10722,10796,10850,10700,2681.42952646
17/02/2018 07:00:00,10801,10720,10803.27388491,10649,4098.88992387
17/02/2018 06:00:00,10548,10801,10850,10548,4781.76829902
17/02/2018 05:00:00,10566,10547,10585,10480,1169.74115539
17/02/2018 04:00:00,10483,10567,10598,10462,1779.72951928
17/02/2018 03:00:00,10392,10487,10533,10392,1606.07726233
17/02/2018 02:00:00,10370,10393,10500,10353,3561.85918734
17/02/2018 01:00:00,10170,10370,10374,10170,3089.78194039
17/02/2018 00:00:00,10161,10170,10219,10049,1281.16341849
16/02/2018 23:00:00,10190,10162,10216,10151,737.21312881
16/02/2018 22:00:00,10070,10191,10229,10036,1736.1792783
16/02/2018 21:00:00,10013,10070,10122,10013,1184.21689282
16/02/2018 20:00:00,10032,10010,10035,9941,708.95159168
16/02/2018 19:00:00,9943.3,10033,10060,9921,928.3203558
16/02/2018 18:00:00,10053,9946,10053,9875.1,1785.17863001
16/02/2018 17:00:00,10074,10053,10106,10033,822.48095157
16/02/2018 16:00:00,10038,10069,10165,10009,1332.59931914
16/02/2018 15:00:00,10024,10038,10144,10018.16255675,1973.53283954
16/02/2018 14:00:00,9825,10023,10105,9824.1,2993.10159107
16/02/2018 13:00:00,9863,9825.9,9947,9816,1515.65855145
16/02/2018 12:00:00,9803.4,9863,9875,9760.48456908,1415.17779756
16/02/2018 11:00:00,9767,9803.5,9828,9670,2096.84953583
16/02/2018 10:00:00,9859.2,9767,9859.2,9759,2293.87879319
16/02/2018 09:00:00,9950,9859.2,10000,9854.1,2458.40907979
16/02/2018 08:00:00,9750,9950,9972.40954164,9701,3415.02602069
16/02/2018 07:00:00,9814.7,9750.1,9917,9750,1945.84647596
16/02/2018 06:00:00,10078,9810,10094,9783.6,2862.09105901
16/02/2018 05:00:00,9996.2,10078,10144,9971.27064608,1269.93655347
16/02/2018 04:00:00,10080,9996.2,10087,9930,1859.19273255
16/02/2018 03:00:00,10145,10080,10180,10001,1759.91479371
16/02/2018 02:00:00,10270,10145,10271,10113,1598.48932474
16/02/2018 01:00:00,10220,10270,10270,10136,2890.51782582
16/02/2018 00:00:00,9996,10220,10227,9975,2285.35708242
15/02/2018 23:00:00,10062,9996,10130,9990.2,2294.83639777
15/02/2018 22:00:00,9866,10062,10086,9865.9,1584.21786971
15/02/2018 21:00:00,10068,9866,10070,9850,3127.98408036
15/02/2018 20:00:00,10083,10065,10125,9980,3280.08342437
15/02/2018 19:00:00,10051,10090,10169,10020,2291.36824725
15/02/2018 18:00:00,10057,10053,10176,9980,5316.4398594
15/02/2018 17:00:00,9920.5,10058,10070,9863.8,8502.06681645
15/02/2018 16:00:00,9830.9,9920.5,9930,9775,2275.82635055
15/02/2018 15:00:00,9864,9830.9,9875,9741,2022.60241361
15/02/2018 14:00:00,9667.5,9864,9875.1,9665,2201.97097894
15/02/2018 13:00:00,9720,9665,9738,9612.3,2047.5684296
15/02/2018 12:00:00,9592.9,9719.9,9779,9586,2233.53539708
15/02/2018 11:00:00,9644,9592.9,9768,9516.2,3321.34813971
15/02/2018 10:00:00,9609.7,9643.9,9697,9470.3,5084.31957908
15/02/2018 09:00:00,9840,9608.6,9946,9541.30823891,5766.61700997
15/02/2018 08:00:00,9824,9840,9874.14629634,9788,2317.08325061
15/02/2018 07:00:00,9679,9823.7,9834.1,9647,2532.27221805
15/02/2018 06:00:00,9687.1,9677,9749,9654.5,1494.62349143
15/02/2018 05:00:00,9728,9687.1,9729.9,9626.2,1572.48727941
15/02/2018 04:00:00,9645,9728,9740,9617.8,1601.13997616
15/02/2018 03:00:00,9638.6,9648,9713.5,9575,1927.49671767
15/02/2018 02:00:00,9393.6,9638.6,9670,9390.1,2990.46107449
15/02/2018 01:00:00,9362,9392.9,9433.2,9362,603.76775882
15/02/2018 00:00:00,9452.8,9359.6,9471.4,9338,1169.32833708
14/02/2018 23:00:00,9437.1,9455.5,9489,9389.5,1989.68143408
14/02/2018 22:00:00,9279.9,9438.7,9441.5,9222.5,2716.28647818
14/02/2018 21:00:00,9285.2,9280,9313,9221.9,1036.74587054
14/02/2018 20:00:00,9240.6,9285.2,9320,9175,1109.52659579
14/02/2018 19:00:00,9277.6,9240,9294.2,9145,1804.18371907
14/02/2018 18:00:00,9298,9276,9365,9216.5,2334.00308188
14/02/2018 17:00:00,9263,9297.8,9310,9234.09776099,1414.34020859
14/02/2018 16:00:00,9306,9262.9,9319.3,9211,1967.57351769
14/02/2018 15:00:00,9150,9309,9309,9149.4,3290.98370246
14/02/2018 14:00:00,9206.1,9150,9230,9125,2765.09800228
14/02/2018 13:00:00,9156.1,9206.1,9300,9131,4391.2856823
14/02/2018 12:00:00,8934.2,9155,9242,8933.7,8519.35519992
14/02/2018 11:00:00,8751.1,8934.3,8950,8750,1743.50717641
14/02/2018 10:00:00,8778,8751.1,8845,8738.1,1275.32388739
14/02/2018 09:00:00,8881.7,8778.1,8889.9,8773,1416.68765568
14/02/2018 08:00:00,8895.9,8879.1,8906.91867655,8822.2,1492.14052346
14/02/2018 07:00:00,8790,8896,8918,8789.8,1384.4476663
14/02/2018 06:00:00,8850,8790,8872,8789,1470.30626256
14/02/2018 05:00:00,8794.8,8850,8875,8716.9,2052.33657121
14/02/2018 04:00:00,8695.1,8795.9,8848.1,8695,2302.06907149
14/02/2018 03:00:00,8674.1,8695.2,8711,8634.4,592.36856174
14/02/2018 02:00:00,8647.2,8674.2,8734,8647,1444.92583896
14/02/2018 01:00:00,8593.9,8648,8680,8576.1,1020.35690308
14/02/2018 00:00:00,8512.1,8593.9,8624,8512.1,821.57084641
13/02/2018 23:00:00,8564.2,8511.6,8565,8466,900.26070419
13/02/2018 22:00:00,8551,8563,8576,8458,1184.98592195
13/02/2018 21:00:00,8698,8548.3,8706,8514,1420.3927707
13/02/2018 20:00:00,8613.3,8701.8,8737,8613.3,2452.4769656
13/02/2018 19:00:00,8579.7,8613.4,8623.2,8549,559.4198481
13/02/2018 18:00:00,8629.9,8567,8670.1,8567,1420.77746298
13/02/2018 17:00:00,8561,8629.6,8650,8527.1,1596.54196869
13/02/2018 16:00:00,8485.3,8557.7,8573.7,8480,1271.38670935
13/02/2018 15:00:00,8601.1,8485.4,8601.1,8459,1579.80914611
13/02/2018 14:00:00,8600.9,8601.3,8672,8580,1703.17986242
13/02/2018 13:00:00,8563.9,8600.9,8625,8515.9,1290.50117419
13/02/2018 12:00:00,8507.1,8567.9,8591.4,8441,1238.77123443
13/02/2018 11:00:00,8484.1,8507,8560.9,8385,1837.85531617
13/02/2018 10:00:00,8440.5,8485.5,8508.9,8313.52192073,1941.33241379
13/02/2018 09:00:00,8520,8440.1,8541,8375,2479.24326169
13/02/2018 08:00:00,8611.4,8520.1,8647.96922162,8435,3255.94294404
13/02/2018 07:00:00,8706.1,8647,8743.7,8599.98593806,1855.30320024
13/02/2018 06:00:00,8598.6,8707,8710,8553,1650.0697124
13/02/2018 05:00:00,8560,8599,8623.4,8537,2376.7704566
13/02/2018 04:00:00,8761.5,8560,8770,8525,2248.36663888
13/02/2018 03:00:00,8720,8764.9,8769.9,8668.1,1069.16601474
13/02/2018 02:00:00,8738.1,8719.9,8750.3,8664.7,1272.95160233
13/02/2018 01:00:00,8918.2,8739,8920,8718.66384325,1483.44265981
13/02/2018 00:00:00,8902.8,8920,8952.9,8805.1,1422.02826957
12/02/2018 23:00:00,8901,8902.9,9000,8830,4537.6096575
12/02/2018 22:00:00,8842.9,8901,8901.1,8740,1761.78437352
12/02/2018 21:00:00,8871.9,8842.8,8895.8,8765,1558.3926181
12/02/2018 20:00:00,8805.4,8874.5,8928,8767,2895.10278171
12/02/2018 19:00:00,8680,8806.98749197,8817.2,8660,1602.63914993
12/02/2018 18:00:00,8768.3,8680,8769.4,8627.1,1012.54758512
12/02/2018 17:00:00,8666.3,8769.44142551,8776.8,8621,1530.92088568
12/02/2018 16:00:00,8657.8,8666.1,8746,8634.7,1494.32219816
12/02/2018 15:00:00,8548.3,8657.8,8669.5,8548.1,1417.51677723
12/02/2018 14:00:00,8673.1,8547.3,8698,8514.9,2512.62574376
12/02/2018 13:00:00,8760.2,8673.1,8786.5,8642.3,1413.13951806
12/02/2018 12:00:00,8654.3,8760.2,8793,8653.4,1951.3118207
12/02/2018 11:00:00,8843.1,8655.1,8847,8621,2472.48598526
12/02/2018 10:00:00,8800,8843.1,8860,8717.8,2444.63645551
12/02/2018 09:00:00,8768.9,8811.7,8833.9,8726,2307.7856845
12/02/2018 08:00:00,8486,8769,8850,8486,4820.56044644
12/02/2018 07:00:00,8419.6,8483.1,8547.9,8374,1278.99858686
12/02/2018 06:00:00,8386.3,8420,8483,8377.8,600.74062813
12/02/2018 05:00:00,8499.5,8386,8502,8357.4,1051.75424594
12/02/2018 04:00:00,8480.64306517,8498,8580,8450,1436.26316796
12/02/2018 03:00:00,8530.4,8474.1,8580,8435.1,1679.59540118
12/02/2018 02:00:00,8348,8530.5,8544,8271,2565.15368941
